Filename,score
AM395.jpg,2.47
AM396.jpg,2.58
AM397.jpg,2.22
AM398.jpg,2.75
AM399.jpg,2.88
AM4.jpg,3.32
AM40.jpg,4.2
AM400.jpg,2.63
AM401.jpg,2.47
AM402.jpg,2.6
AM403.jpg,2.8
AM404.jpg,2.63
AM405.jpg,2.97
AM406.jpg,2.8
AM407.jpg,2.38
AM408.jpg,2.3
AM409.jpg,2.57
AM41.jpg,4.27
AM410.jpg,2.47
AM411.jpg,2.82
AM412.jpg,2.7
AM413.jpg,3.25
AM414.jpg,2.82
AM415.jpg,2.77
AM416.jpg,2.75
AM417.jpg,2.97
AM418.jpg,1.95
AM419.jpg,2.58
AM42.jpg,3.57
AM420.jpg,2.37
AM421.jpg,3.8
AM422.jpg,2.5
AM423.jpg,2.5
AM424.jpg,2.92
AM425.jpg,2.7
AM426.jpg,2.62
AM427.jpg,2.65
AM428.jpg,2.67
AM429.jpg,2.52
AM43.jpg,2.65
AM430.jpg,2.88
AM431.jpg,3.08
AM432.jpg,2.55
AM433.jpg,2.2
AM434.jpg,3.08
AM435.jpg,2.18
AM436.jpg,3.17
AM437.jpg,2.33
AM438.jpg,2.62
AM439.jpg,2.7
AM44.jpg,4.2
AM440.jpg,1.77
AM441.jpg,2.07
AM442.jpg,2.6
AM443.jpg,2.08
AM444.jpg,2.55
AM445.jpg,2.43
AM446.jpg,2.85
AM447.jpg,2.42
AM448.jpg,2.05
AM449.jpg,2.37
AM45.jpg,4.27
AM450.jpg,2.1
AM451.jpg,2.67
AM452.jpg,2.3
AM453.jpg,2.73
AM454.jpg,2.4
AM455.jpg,3.43
AM456.jpg,3.12
AM457.jpg,2.6
AM458.jpg,2.5
AM459.jpg,2.55
AM46.jpg,3.7
AM460.jpg,3.25
AM461.jpg,2.32
AM462.jpg,2.45
AM463.jpg,2.93
AM464.jpg,2.5
AM465.jpg,1.72
AM466.jpg,2.73
AM467.jpg,2.35
AM468.jpg,2.13
AM469.jpg,2.83
AM47.jpg,3.02
AM470.jpg,2.58
AM471.jpg,2.42
AM472.jpg,2.85
AM473.jpg,1.92
AM474.jpg,2.47
AM475.jpg,2.67
AM476.jpg,2.67
AM477.jpg,3.05
AM478.jpg,2.53
AM479.jpg,2.18
AM48.jpg,4.02
AM480.jpg,2.85
AM481.jpg,2.55
AM482.jpg,2.9
AM483.jpg,2.03
AM484.jpg,2.83
AM485.jpg,2.5
AM486.jpg,2.42
AM487.jpg,2.18
AM488.jpg,2.07
AM489.jpg,2.25
AM49.jpg,4.0
AM490.jpg,2.57
AM491.jpg,2.4
AM492.jpg,2.4
AM493.jpg,2.43
AM494.jpg,2.52
AM495.jpg,2.03
AM496.jpg,2.42
AM497.jpg,1.87
AM498.jpg,2.63
AM499.jpg,1.87
AM5.jpg,2.3
AM50.jpg,3.45
AM500.jpg,2.55
AM501.jpg,2.4
AM502.jpg,2.63
AM503.jpg,2.93
AM504.jpg,2.5
AM505.jpg,1.65
AM506.jpg,2.55
AM507.jpg,2.63
AM508.jpg,3.15
AM509.jpg,2.83
AM51.jpg,3.75
AM510.jpg,2.7
AM511.jpg,2.68
AM512.jpg,2.33
AM513.jpg,2.65
AM514.jpg,2.32
AM515.jpg,2.63
AM516.jpg,3.1
AM517.jpg,2.75
AM518.jpg,2.02
AM519.jpg,2.22
AM52.jpg,1.98
AM520.jpg,2.75
AM521.jpg,2.55
AM522.jpg,2.32
AM523.jpg,2.95
AM524.jpg,2.4
AM525.jpg,2.72
AM526.jpg,2.75
AM527.jpg,2.65
AM528.jpg,2.9
AM529.jpg,3.27
AM53.jpg,3.85
AM530.jpg,2.6
AM531.jpg,2.7
AM532.jpg,2.8
AM533.jpg,2.9
AM534.jpg,2.85
AM535.jpg,2.2
AM536.jpg,1.97
AM537.jpg,2.65
AM538.jpg,2.75
AM539.jpg,2.4
AM54.jpg,2.87
AM540.jpg,2.92
AM541.jpg,2.68
AM542.jpg,1.93
AM543.jpg,2.75
AM544.jpg,3.07
AM545.jpg,2.35
AM546.jpg,2.68
AM547.jpg,2.33
AM548.jpg,2.9
AM549.jpg,1.93
AM55.jpg,3.9
AM550.jpg,2.47
AM551.jpg,2.02
AM552.jpg,2.42
AM553.jpg,2.75
AM554.jpg,2.6
AM555.jpg,2.1
AM556.jpg,2.9
AM557.jpg,2.72
AM558.jpg,2.77
AM559.jpg,2.62
AM56.jpg,3.65
AM560.jpg,2.87
AM561.jpg,2.83
AM562.jpg,2.98
AM563.jpg,2.88
AM564.jpg,2.72
AM565.jpg,2.35
AM566.jpg,2.15
AM567.jpg,2.47
AM568.jpg,2.35
AM569.jpg,2.9
AM57.jpg,3.25
AM570.jpg,2.22
AM571.jpg,2.43
AM572.jpg,2.85
AM573.jpg,2.13
AM574.jpg,2.72
AM575.jpg,2.9
AM576.jpg,2.4
AM577.jpg,2.78
AM578.jpg,2.32
AM579.jpg,2.63
AM58.jpg,2.43
AM580.jpg,2.2
AM581.jpg,3.07
AM582.jpg,3.12
AM583.jpg,2.83
AM584.jpg,1.97
AM585.jpg,2.7
AM586.jpg,2.65
AM587.jpg,2.8
AM588.jpg,2.43
AM589.jpg,2.25
AM59.jpg,4.2
AM590.jpg,2.75
AM591.jpg,2.77
AM592.jpg,3.5
AM593.jpg,2.35
AM594.jpg,2.22
AM595.jpg,2.95
AM596.jpg,2.7
AM597.jpg,2.67
AM598.jpg,2.57
AM599.jpg,2.0
AM6.jpg,4.25
AM60.jpg,3.3
AM600.jpg,2.4
AM601.jpg,2.63
AM602.jpg,2.73
AM603.jpg,2.62
AM604.jpg,2.78
AM605.jpg,2.38
AM606.jpg,2.58
AM607.jpg,2.0
AM608.jpg,2.83
AM609.jpg,2.43
AM61.jpg,1.67
AM610.jpg,2.93
AM611.jpg,2.95
AM612.jpg,2.78
AM613.jpg,2.67
AM614.jpg,3.13
AM615.jpg,2.47
AM616.jpg,3.02
AM617.jpg,2.17
AM618.jpg,2.72
AM619.jpg,2.15
AM62.jpg,3.53
AM620.jpg,2.75
AM621.jpg,2.95
AM622.jpg,1.75
AM623.jpg,2.78
AM624.jpg,2.3
AM625.jpg,3.05
AM626.jpg,2.9
AM627.jpg,2.62
AM628.jpg,2.67
AM629.jpg,2.9
AM63.jpg,4.15
AM630.jpg,3.05
AM631.jpg,2.92
AM632.jpg,2.77
AM633.jpg,2.73
AM634.jpg,2.1
AM635.jpg,2.7
AM636.jpg,1.88
AM637.jpg,2.93
AM638.jpg,2.17
AM639.jpg,2.55
AM64.jpg,4.27
AM640.jpg,2.85
AM641.jpg,2.6
AM642.jpg,2.92
AM643.jpg,2.95
AM644.jpg,2.8
AM645.jpg,2.9
AM646.jpg,2.17
AM647.jpg,2.78
AM648.jpg,2.58
AM649.jpg,3.62
AM65.jpg,3.08
AM650.jpg,2.65
AM651.jpg,2.85
AM652.jpg,2.57
AM653.jpg,2.77
AM654.jpg,2.8
AM655.jpg,2.85
AM656.jpg,2.98
AM657.jpg,3.03
AM658.jpg,2.55
AM659.jpg,2.7
AM66.jpg,3.15
AM660.jpg,1.88
AM661.jpg,2.42
AM662.jpg,2.6
AM663.jpg,2.67
AM664.jpg,2.48
AM665.jpg,2.48
AM666.jpg,2.82
AM667.jpg,2.97
AM668.jpg,2.7
AM669.jpg,3.18
AM67.jpg,3.45
AM670.jpg,2.45
AM671.jpg,2.15
AM672.jpg,3.03
AM673.jpg,2.9
AM674.jpg,2.43
AM675.jpg,2.73
AM676.jpg,2.8
AM677.jpg,2.6
AM678.jpg,3.1
AM679.jpg,2.28
AM68.jpg,4.03
AM680.jpg,2.43
AM681.jpg,2.73
AM682.jpg,2.6
AM683.jpg,2.98
AM684.jpg,3.02
AM685.jpg,2.88
AM686.jpg,2.82
AM687.jpg,2.62
AM688.jpg,1.93
AM689.jpg,2.9
AM69.jpg,2.93
AM690.jpg,2.23
AM691.jpg,2.52
AM692.jpg,2.43
AM693.jpg,2.87
AM694.jpg,2.92
AM695.jpg,2.68
AM696.jpg,3.35
AM697.jpg,2.97
AM698.jpg,2.67
AM699.jpg,3.03
AM7.jpg,3.25
AM70.jpg,1.85
AM700.jpg,2.37
AM701.jpg,1.98
AM702.jpg,2.6
AM703.jpg,2.72
AM704.jpg,2.48
AM705.jpg,2.85
AM706.jpg,2.78
AM707.jpg,1.8
AM708.jpg,1.97
AM709.jpg,2.8
AM71.jpg,3.57
AM710.jpg,2.6
AM711.jpg,2.85
AM712.jpg,2.2
AM713.jpg,2.45
AM714.jpg,2.87
AM715.jpg,2.62
AM716.jpg,2.72
AM717.jpg,2.13
AM718.jpg,2.52
AM719.jpg,2.97
AM72.jpg,3.62
AM720.jpg,2.85
AM721.jpg,2.83
AM722.jpg,3.0
AM723.jpg,2.25
AM724.jpg,1.98
AM725.jpg,2.95
AM726.jpg,2.83
AM727.jpg,3.05
AM728.jpg,2.7
AM729.jpg,2.52
AM73.jpg,1.9
AM730.jpg,2.93
AM731.jpg,2.83
AM732.jpg,2.18
AM733.jpg,2.83
AM734.jpg,2.3
AM735.jpg,1.78
AM736.jpg,2.63
AM737.jpg,2.92
AM738.jpg,2.83
AM739.jpg,1.98
AM74.jpg,1.6
AM740.jpg,2.7
AM741.jpg,2.62
AM742.jpg,2.68
AM743.jpg,2.82
AM744.jpg,2.95
AM745.jpg,2.9
AM746.jpg,2.75
AM747.jpg,2.55
AM748.jpg,2.95
AM749.jpg,2.53
AM75.jpg,3.87
AM750.jpg,2.27
AM751.jpg,2.53
AM752.jpg,2.35
AM753.jpg,2.45
AM754.jpg,2.65
AM755.jpg,2.58
AM756.jpg,2.83
AM757.jpg,3.02
AM758.jpg,2.87
AM759.jpg,2.98
AM76.jpg,3.35
AM760.jpg,2.32
AM761.jpg,2.93
AM762.jpg,4.48
AM763.jpg,2.58
AM764.jpg,3.08
AM765.jpg,2.72
AM766.jpg,2.6
AM767.jpg,2.63
AM768.jpg,2.92
AM769.jpg,2.88
AM77.jpg,4.2
AM770.jpg,2.17
AM771.jpg,2.33
AM772.jpg,2.25
AM773.jpg,2.45
AM774.jpg,2.77
AM775.jpg,2.62
AM776.jpg,2.6
AM777.jpg,2.52
AM778.jpg,2.68
AM779.jpg,2.4
AM78.jpg,3.08
AM780.jpg,2.8
AM781.jpg,2.87
AM782.jpg,2.72
AM783.jpg,2.65
AM784.jpg,2.15
AM785.jpg,2.85
AM786.jpg,2.92
AM787.jpg,2.73
AM788.jpg,2.68
AM789.jpg,2.37
AM79.jpg,2.43
AM790.jpg,2.27
AM791.jpg,2.5
AM792.jpg,2.1
AM793.jpg,2.87
AM794.jpg,2.55
AM795.jpg,1.98
AM796.jpg,2.47
AM797.jpg,2.6
AM798.jpg,3.07
AM799.jpg,2.25
AM8.jpg,4.35
AM80.jpg,3.3
AM800.jpg,2.63
AM801.jpg,2.82
AM802.jpg,2.85
AM803.jpg,2.77
AM804.jpg,2.82
AM805.jpg,2.15
AM806.jpg,2.4
AM807.jpg,2.28
AM808.jpg,2.37
AM809.jpg,2.32
AM81.jpg,3.97
AM810.jpg,2.62
AM811.jpg,3.07
AM812.jpg,2.1
AM813.jpg,3.8
AM814.jpg,2.38
AM815.jpg,2.43
AM816.jpg,2.45
AM817.jpg,2.0
AM818.jpg,2.78
AM819.jpg,2.87
AM82.jpg,2.92
AM820.jpg,2.85
AM821.jpg,1.92
AM822.jpg,2.8
AM823.jpg,2.67
AM824.jpg,2.45
AM825.jpg,2.82
AM826.jpg,2.5
AM827.jpg,2.8
AM828.jpg,2.58
AM829.jpg,2.52
AM83.jpg,3.1
AM830.jpg,2.48
AM831.jpg,2.88
AM832.jpg,2.1
AM833.jpg,2.27
AM834.jpg,2.77
AM835.jpg,2.57
AM836.jpg,2.82
AM837.jpg,2.8
AM838.jpg,1.92
AM839.jpg,2.72
AM84.jpg,3.57
AM840.jpg,3.0
AM841.jpg,2.52
AM842.jpg,2.9
AM843.jpg,2.47
AM844.jpg,2.53
AM845.jpg,2.68
AM846.jpg,2.57
AM847.jpg,2.92
AM848.jpg,2.52
AM849.jpg,2.42
AM85.jpg,1.95
AM850.jpg,2.52
AM851.jpg,2.45
AM852.jpg,2.45
AM853.jpg,2.23
AM854.jpg,2.5
AM855.jpg,2.8
AM856.jpg,2.22
AM857.jpg,2.75
AM858.jpg,2.83
AM859.jpg,2.87
AM86.jpg,3.27
AM860.jpg,2.83
AM861.jpg,2.6
AM862.jpg,2.48
AM863.jpg,3.53
AM864.jpg,2.85
AM865.jpg,2.72
AM866.jpg,2.95
AM867.jpg,3.52
AM868.jpg,1.82
AM869.jpg,2.15
AM87.jpg,3.63
AM870.jpg,1.6
AM871.jpg,2.3
AM872.jpg,2.1
AM873.jpg,2.35
AM874.jpg,2.3
AM875.jpg,2.92
AM876.jpg,2.65
AM877.jpg,2.47
AM878.jpg,2.57
AM879.jpg,2.82
AM88.jpg,3.6
AM880.jpg,2.67
AM881.jpg,2.48
AM882.jpg,2.78
AM883.jpg,2.28
AM884.jpg,2.7
AM885.jpg,2.38
AM886.jpg,2.98
AM887.jpg,2.37
AM888.jpg,2.53
AM889.jpg,2.1
AM89.jpg,3.02
AM890.jpg,2.1
AM891.jpg,2.72
AM892.jpg,2.35
AM893.jpg,2.1
AM894.jpg,2.72
AM895.jpg,2.62
AM896.jpg,2.3
AM897.jpg,2.52
AM898.jpg,2.38
AM899.jpg,2.67
AM9.jpg,3.92
AM90.jpg,1.88
AM900.jpg,2.52
AM901.jpg,2.53
AM902.jpg,2.88
AM903.jpg,2.37
AM904.jpg,2.55
AM905.jpg,2.88
AM906.jpg,2.73
AM907.jpg,2.78
AM908.jpg,2.37
AM909.jpg,2.53
AM91.jpg,2.98
AM910.jpg,2.1
AM911.jpg,2.8
AM912.jpg,2.65
AM913.jpg,2.38
AM914.jpg,2.48
AM915.jpg,2.67
AM916.jpg,2.67
AM917.jpg,2.82
AM918.jpg,2.42
AM919.jpg,2.58
AM92.jpg,2.92
AM920.jpg,2.23
AM921.jpg,2.37
AM922.jpg,2.63
AM923.jpg,2.08
AM924.jpg,2.9
AM925.jpg,2.63
AM926.jpg,2.35
AM927.jpg,2.72
AM928.jpg,2.55
AM929.jpg,2.42
AM93.jpg,2.13
AM930.jpg,2.48
AM931.jpg,2.75
AM932.jpg,2.35
AM933.jpg,2.75
AM934.jpg,2.02
AM935.jpg,2.02
AM936.jpg,2.28
AM937.jpg,2.72
AM938.jpg,2.9
AM939.jpg,2.68
AM94.jpg,3.3
AM940.jpg,2.5
AM941.jpg,2.4
AM942.jpg,2.87
AM943.jpg,2.85
AM944.jpg,1.78
AM945.jpg,2.18
AM946.jpg,2.72
AM947.jpg,2.02
AM948.jpg,2.92
AM949.jpg,2.9
AM95.jpg,2.33
AM950.jpg,2.55
AM951.jpg,2.2
AM952.jpg,2.27
AM953.jpg,2.95
AM954.jpg,2.78
AM955.jpg,2.67
AM956.jpg,2.38
AM957.jpg,2.05
AM958.jpg,2.32
AM959.jpg,2.08
AM96.jpg,2.32
AM960.jpg,2.72
AM961.jpg,2.92
AM962.jpg,2.72
AM963.jpg,3.1
AM964.jpg,2.27
AM965.jpg,2.97
AM966.jpg,2.9
AM967.jpg,3.13
AM968.jpg,2.23
AM969.jpg,2.88
AM97.jpg,3.73
AM970.jpg,2.9
AM971.jpg,2.0
AM972.jpg,2.58
AM973.jpg,2.85
AM974.jpg,2.48
AM975.jpg,2.72
AM976.jpg,1.92
AM977.jpg,1.83
AM978.jpg,2.67
AM979.jpg,2.3
AM98.jpg,3.12
AM980.jpg,2.28
AM981.jpg,2.57
AM982.jpg,2.68
AM983.jpg,2.63
AM984.jpg,3.28
AM985.jpg,3.23
AM986.jpg,2.18
AM987.jpg,2.68
AM988.jpg,2.77
AM989.jpg,2.52
AM99.jpg,3.57
AM990.jpg,2.72
AM991.jpg,2.1
AM992.jpg,2.68
AM993.jpg,2.28
AM994.jpg,2.72
AM995.jpg,2.7
AM996.jpg,2.05
AM997.jpg,2.55
AM998.jpg,2.58
AM999.jpg,2.37

